session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
jgtg3yxs,8,srg6wsa6,6,choice_task_block,ChoiceTaskStart,1782206419,1,0,0
jgtg3yxs,18,jm1jlr6j,5,pretask_block,Waiting,1782206419,1,0,0
jgtg3yxs,19,5jfxvzk9,5,pretask_block,Waiting,1782206419,1,0,0
jgtg3yxs,2,wr0wpw4k,11,choice_task_block,ChoiceTaskLoop,1782206419,3,0,0
jgtg3yxs,20,jwgcxoc9,5,pretask_block,Waiting,1782206419,1,0,0
jgtg3yxs,9,fqf7rfd8,6,choice_task_block,ChoiceTaskStart,1782206419,1,0,0
jgtg3yxs,21,ffb5nh28,5,pretask_block,Waiting,1782206420,1,0,0
jgtg3yxs,22,fefv5fav,5,pretask_block,Waiting,1782206420,1,0,0
jgtg3yxs,5,b61vdwh4,7,choice_task_block,ChoiceTaskLoop,1782206420,1,0,0
jgtg3yxs,23,z5oidr76,5,pretask_block,Waiting,1782206420,1,0,0
jgtg3yxs,11,qfd9qv74,6,choice_task_block,ChoiceTaskStart,1782206421,1,0,0
jgtg3yxs,3,iivjxu9h,11,choice_task_block,ChoiceTaskLoop,1782206421,3,0,0
jgtg3yxs,10,fjo1dhz0,6,choice_task_block,ChoiceTaskStart,1782206421,1,0,0
jgtg3yxs,13,deh27kdg,6,choice_task_block,ChoiceTaskStart,1782206421,1,0,0
jgtg3yxs,6,ik4zdt9n,7,choice_task_block,ChoiceTaskLoop,1782206421,1,0,0
jgtg3yxs,14,pauryuy2,6,choice_task_block,ChoiceTaskStart,1782206421,1,0,0
jgtg3yxs,24,p0jpeaxj,5,pretask_block,Waiting,1782206422,1,0,0
jgtg3yxs,15,gch1nkot,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,12,u0pj4xh0,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,16,19efb0w7,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,7,jg43c0br,7,choice_task_block,ChoiceTaskLoop,1782206422,1,0,0
jgtg3yxs,4,jim8t27o,9,choice_task_block,ChoiceTaskLoop,1782206422,2,0,0
jgtg3yxs,17,lba3z752,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,18,jm1jlr6j,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,19,5jfxvzk9,6,choice_task_block,ChoiceTaskStart,1782206422,1,0,0
jgtg3yxs,8,srg6wsa6,7,choice_task_block,ChoiceTaskLoop,1782206422,1,0,0
jgtg3yxs,20,jwgcxoc9,6,choice_task_block,ChoiceTaskStart,1782206423,1,0,0
jgtg3yxs,9,fqf7rfd8,7,choice_task_block,ChoiceTaskLoop,1782206423,1,0,0
jgtg3yxs,2,wr0wpw4k,13,choice_task_block,ChoiceTaskLoop,1782206423,4,0,0
jgtg3yxs,21,ffb5nh28,6,choice_task_block,ChoiceTaskStart,1782206423,1,0,0
jgtg3yxs,22,fefv5fav,6,choice_task_block,ChoiceTaskStart,1782206423,1,0,0
jgtg3yxs,5,b61vdwh4,9,choice_task_block,ChoiceTaskLoop,1782206423,2,0,0
jgtg3yxs,23,z5oidr76,6,choice_task_block,ChoiceTaskStart,1782206424,1,0,0
jgtg3yxs,11,qfd9qv74,7,choice_task_block,ChoiceTaskLoop,1782206424,1,0,0
jgtg3yxs,3,iivjxu9h,13,choice_task_block,ChoiceTaskLoop,1782206424,4,0,0
jgtg3yxs,10,fjo1dhz0,7,choice_task_block,ChoiceTaskLoop,1782206424,1,0,0
jgtg3yxs,13,deh27kdg,7,choice_task_block,ChoiceTaskLoop,1782206424,1,0,0
jgtg3yxs,6,ik4zdt9n,9,choice_task_block,ChoiceTaskLoop,1782206425,2,0,0
jgtg3yxs,14,pauryuy2,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,24,p0jpeaxj,6,choice_task_block,ChoiceTaskStart,1782206425,1,0,0
jgtg3yxs,15,gch1nkot,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,12,u0pj4xh0,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,16,19efb0w7,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,4,jim8t27o,11,choice_task_block,ChoiceTaskLoop,1782206425,3,0,0
jgtg3yxs,7,jg43c0br,9,choice_task_block,ChoiceTaskLoop,1782206425,2,0,0
jgtg3yxs,18,jm1jlr6j,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,17,lba3z752,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,19,5jfxvzk9,7,choice_task_block,ChoiceTaskLoop,1782206425,1,0,0
jgtg3yxs,8,srg6wsa6,9,choice_task_block,ChoiceTaskLoop,1782206425,2,0,0
jgtg3yxs,9,fqf7rfd8,9,choice_task_block,ChoiceTaskLoop,1782206426,2,0,0
jgtg3yxs,20,jwgcxoc9,7,choice_task_block,ChoiceTaskLoop,1782206426,1,0,0
jgtg3yxs,2,wr0wpw4k,15,choice_task_block,ChoiceTaskLoop,1782206426,5,0,0
jgtg3yxs,21,ffb5nh28,7,choice_task_block,ChoiceTaskLoop,1782206426,1,0,0
jgtg3yxs,22,fefv5fav,7,choice_task_block,ChoiceTaskLoop,1782206426,1,0,0
jgtg3yxs,5,b61vdwh4,11,choice_task_block,ChoiceTaskLoop,1782206427,3,0,0
jgtg3yxs,23,z5oidr76,7,choice_task_block,ChoiceTaskLoop,1782206427,1,0,0
jgtg3yxs,11,qfd9qv74,9,choice_task_block,ChoiceTaskLoop,1782206427,2,0,0
jgtg3yxs,3,iivjxu9h,15,choice_task_block,ChoiceTaskLoop,1782206427,5,0,0
jgtg3yxs,10,fjo1dhz0,9,choice_task_block,ChoiceTaskLoop,1782206427,2,0,0
jgtg3yxs,13,deh27kdg,9,choice_task_block,ChoiceTaskLoop,1782206427,2,0,0
jgtg3yxs,6,ik4zdt9n,11,choice_task_block,ChoiceTaskLoop,1782206428,3,0,0
jgtg3yxs,14,pauryuy2,9,choice_task_block,ChoiceTaskLoop,1782206428,2,0,0
jgtg3yxs,24,p0jpeaxj,7,choice_task_block,ChoiceTaskLoop,1782206428,1,0,0
jgtg3yxs,15,gch1nkot,9,choice_task_block,ChoiceTaskLoop,1782206428,2,0,0
jgtg3yxs,12,u0pj4xh0,9,choice_task_block,ChoiceTaskLoop,1782206428,2,0,0
jgtg3yxs,16,19efb0w7,9,choice_task_block,ChoiceTaskLoop,1782206428,2,0,0
jgtg3yxs,7,jg43c0br,11,choice_task_block,ChoiceTaskLoop,1782206428,3,0,0
jgtg3yxs,4,jim8t27o,13,choice_task_block,ChoiceTaskLoop,1782206428,4,0,0
jgtg3yxs,18,jm1jlr6j,9,choice_task_block,ChoiceTaskLoop,1782206428,2,0,0
jgtg3yxs,17,lba3z752,9,choice_task_block,ChoiceTaskLoop,1782206429,2,0,0
jgtg3yxs,19,5jfxvzk9,9,choice_task_block,ChoiceTaskLoop,1782206429,2,0,0
jgtg3yxs,8,srg6wsa6,11,choice_task_block,ChoiceTaskLoop,1782206429,3,0,0
jgtg3yxs,9,fqf7rfd8,11,choice_task_block,ChoiceTaskLoop,1782206429,3,0,0
jgtg3yxs,20,jwgcxoc9,9,choice_task_block,ChoiceTaskLoop,1782206429,2,0,0
jgtg3yxs,2,wr0wpw4k,17,choice_task_block,ChoiceTaskLoop,1782206429,6,0,0
jgtg3yxs,21,ffb5nh28,9,choice_task_block,ChoiceTaskLoop,1782206429,2,0,0
jgtg3yxs,22,fefv5fav,9,choice_task_block,ChoiceTaskLoop,1782206429,2,0,0
jgtg3yxs,5,b61vdwh4,13,choice_task_block,ChoiceTaskLoop,1782206430,4,0,0
jgtg3yxs,23,z5oidr76,9,choice_task_block,ChoiceTaskLoop,1782206430,2,0,0
jgtg3yxs,11,qfd9qv74,11,choice_task_block,ChoiceTaskLoop,1782206430,3,0,0
jgtg3yxs,3,iivjxu9h,17,choice_task_block,ChoiceTaskLoop,1782206430,6,0,0
jgtg3yxs,13,deh27kdg,11,choice_task_block,ChoiceTaskLoop,1782206430,3,0,0
jgtg3yxs,10,fjo1dhz0,11,choice_task_block,ChoiceTaskLoop,1782206431,3,0,0
jgtg3yxs,6,ik4zdt9n,13,choice_task_block,ChoiceTaskLoop,1782206431,4,0,0
jgtg3yxs,14,pauryuy2,11,choice_task_block,ChoiceTaskLoop,1782206431,3,0,0
jgtg3yxs,24,p0jpeaxj,9,choice_task_block,ChoiceTaskLoop,1782206431,2,0,0
jgtg3yxs,15,gch1nkot,11,choice_task_block,ChoiceTaskLoop,1782206431,3,0,0
jgtg3yxs,12,u0pj4xh0,11,choice_task_block,ChoiceTaskLoop,1782206431,3,0,0
jgtg3yxs,16,19efb0w7,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,7,jg43c0br,13,choice_task_block,ChoiceTaskLoop,1782206432,4,0,0
jgtg3yxs,4,jim8t27o,15,choice_task_block,ChoiceTaskLoop,1782206432,5,0,0
jgtg3yxs,18,jm1jlr6j,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,17,lba3z752,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,19,5jfxvzk9,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,8,srg6wsa6,13,choice_task_block,ChoiceTaskLoop,1782206432,4,0,0
jgtg3yxs,9,fqf7rfd8,13,choice_task_block,ChoiceTaskLoop,1782206432,4,0,0
jgtg3yxs,2,wr0wpw4k,19,choice_task_block,ChoiceTaskLoop,1782206432,7,0,0
jgtg3yxs,20,jwgcxoc9,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,21,ffb5nh28,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,22,fefv5fav,11,choice_task_block,ChoiceTaskLoop,1782206432,3,0,0
jgtg3yxs,5,b61vdwh4,15,choice_task_block,ChoiceTaskLoop,1782206433,5,0,0
jgtg3yxs,23,z5oidr76,11,choice_task_block,ChoiceTaskLoop,1782206433,3,0,0
jgtg3yxs,11,qfd9qv74,13,choice_task_block,ChoiceTaskLoop,1782206433,4,0,0
jgtg3yxs,3,iivjxu9h,19,choice_task_block,ChoiceTaskLoop,1782206434,7,0,0
jgtg3yxs,13,deh27kdg,13,choice_task_block,ChoiceTaskLoop,1782206434,4,0,0
jgtg3yxs,10,fjo1dhz0,13,choice_task_block,ChoiceTaskLoop,1782206434,4,0,0
jgtg3yxs,14,pauryuy2,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,6,ik4zdt9n,15,choice_task_block,ChoiceTaskLoop,1782206435,5,0,0
jgtg3yxs,24,p0jpeaxj,11,choice_task_block,ChoiceTaskLoop,1782206435,3,0,0
jgtg3yxs,12,u0pj4xh0,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,15,gch1nkot,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,16,19efb0w7,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,4,jim8t27o,17,choice_task_block,ChoiceTaskLoop,1782206435,6,0,0
jgtg3yxs,7,jg43c0br,15,choice_task_block,ChoiceTaskLoop,1782206435,5,0,0
jgtg3yxs,18,jm1jlr6j,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,17,lba3z752,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,19,5jfxvzk9,13,choice_task_block,ChoiceTaskLoop,1782206435,4,0,0
jgtg3yxs,8,srg6wsa6,15,choice_task_block,ChoiceTaskLoop,1782206435,5,0,0
jgtg3yxs,9,fqf7rfd8,15,choice_task_block,ChoiceTaskLoop,1782206436,5,0,0
jgtg3yxs,2,wr0wpw4k,21,choice_task_block,ChoiceTaskLoop,1782206436,8,0,0
jgtg3yxs,21,ffb5nh28,13,choice_task_block,ChoiceTaskLoop,1782206436,4,0,0
jgtg3yxs,22,fefv5fav,13,choice_task_block,ChoiceTaskLoop,1782206436,4,0,0
jgtg3yxs,20,jwgcxoc9,13,choice_task_block,ChoiceTaskLoop,1782206436,4,0,0
jgtg3yxs,23,z5oidr76,13,choice_task_block,ChoiceTaskLoop,1782206437,4,0,0
jgtg3yxs,11,qfd9qv74,15,choice_task_block,ChoiceTaskLoop,1782206437,5,0,0
jgtg3yxs,5,b61vdwh4,17,choice_task_block,ChoiceTaskLoop,1782206437,6,0,0
jgtg3yxs,3,iivjxu9h,21,choice_task_block,ChoiceTaskLoop,1782206437,8,0,0
jgtg3yxs,13,deh27kdg,15,choice_task_block,ChoiceTaskLoop,1782206437,5,0,0
jgtg3yxs,10,fjo1dhz0,15,choice_task_block,ChoiceTaskLoop,1782206437,5,0,0
jgtg3yxs,14,pauryuy2,15,choice_task_block,ChoiceTaskLoop,1782206438,5,0,0
jgtg3yxs,6,ik4zdt9n,17,choice_task_block,ChoiceTaskLoop,1782206438,6,0,0
jgtg3yxs,24,p0jpeaxj,13,choice_task_block,ChoiceTaskLoop,1782206438,4,0,0
jgtg3yxs,12,u0pj4xh0,15,choice_task_block,ChoiceTaskLoop,1782206438,5,0,0
jgtg3yxs,15,gch1nkot,15,choice_task_block,ChoiceTaskLoop,1782206438,5,0,0
jgtg3yxs,16,19efb0w7,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,4,jim8t27o,19,choice_task_block,ChoiceTaskLoop,1782206439,7,0,0
jgtg3yxs,7,jg43c0br,17,choice_task_block,ChoiceTaskLoop,1782206439,6,0,0
jgtg3yxs,17,lba3z752,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,18,jm1jlr6j,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,19,5jfxvzk9,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,8,srg6wsa6,17,choice_task_block,ChoiceTaskLoop,1782206439,6,0,0
jgtg3yxs,9,fqf7rfd8,17,choice_task_block,ChoiceTaskLoop,1782206439,6,0,0
jgtg3yxs,21,ffb5nh28,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,2,wr0wpw4k,23,choice_task_block,ChoiceTaskLoop,1782206439,9,0,0
jgtg3yxs,22,fefv5fav,15,choice_task_block,ChoiceTaskLoop,1782206439,5,0,0
jgtg3yxs,20,jwgcxoc9,15,choice_task_block,ChoiceTaskLoop,1782206440,5,0,0
jgtg3yxs,23,z5oidr76,15,choice_task_block,ChoiceTaskLoop,1782206440,5,0,0
jgtg3yxs,11,qfd9qv74,17,choice_task_block,ChoiceTaskLoop,1782206440,6,0,0
jgtg3yxs,5,b61vdwh4,19,choice_task_block,ChoiceTaskLoop,1782206440,7,0,0
jgtg3yxs,10,fjo1dhz0,17,choice_task_block,ChoiceTaskLoop,1782206441,6,0,0
jgtg3yxs,13,deh27kdg,17,choice_task_block,ChoiceTaskLoop,1782206441,6,0,0
jgtg3yxs,3,iivjxu9h,23,choice_task_block,ChoiceTaskLoop,1782206441,9,0,0
jgtg3yxs,14,pauryuy2,17,choice_task_block,ChoiceTaskLoop,1782206441,6,0,0
jgtg3yxs,6,ik4zdt9n,19,choice_task_block,ChoiceTaskLoop,1782206441,7,0,0
jgtg3yxs,24,p0jpeaxj,15,choice_task_block,ChoiceTaskLoop,1782206441,5,0,0
jgtg3yxs,12,u0pj4xh0,17,choice_task_block,ChoiceTaskLoop,1782206441,6,0,0
jgtg3yxs,15,gch1nkot,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,16,19efb0w7,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,4,jim8t27o,21,choice_task_block,ChoiceTaskLoop,1782206442,8,0,0
jgtg3yxs,7,jg43c0br,19,choice_task_block,ChoiceTaskLoop,1782206442,7,0,0
jgtg3yxs,17,lba3z752,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,18,jm1jlr6j,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,19,5jfxvzk9,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,8,srg6wsa6,19,choice_task_block,ChoiceTaskLoop,1782206442,7,0,0
jgtg3yxs,9,fqf7rfd8,19,choice_task_block,ChoiceTaskLoop,1782206442,7,0,0
jgtg3yxs,21,ffb5nh28,17,choice_task_block,ChoiceTaskLoop,1782206442,6,0,0
jgtg3yxs,2,wr0wpw4k,25,choice_task_block,ChoiceTaskLoop,1782206443,10,0,0
jgtg3yxs,22,fefv5fav,17,choice_task_block,ChoiceTaskLoop,1782206443,6,0,0
jgtg3yxs,20,jwgcxoc9,17,choice_task_block,ChoiceTaskLoop,1782206443,6,0,0
jgtg3yxs,23,z5oidr76,17,choice_task_block,ChoiceTaskLoop,1782206443,6,0,0
jgtg3yxs,5,b61vdwh4,21,choice_task_block,ChoiceTaskLoop,1782206443,8,0,0
jgtg3yxs,11,qfd9qv74,19,choice_task_block,ChoiceTaskLoop,1782206443,7,0,0
jgtg3yxs,10,fjo1dhz0,19,choice_task_block,ChoiceTaskLoop,1782206444,7,0,0
jgtg3yxs,13,deh27kdg,19,choice_task_block,ChoiceTaskLoop,1782206444,7,0,0
jgtg3yxs,3,iivjxu9h,25,choice_task_block,ChoiceTaskLoop,1782206444,10,0,0
jgtg3yxs,14,pauryuy2,19,choice_task_block,ChoiceTaskLoop,1782206444,7,0,0
jgtg3yxs,6,ik4zdt9n,21,choice_task_block,ChoiceTaskLoop,1782206444,8,0,0
jgtg3yxs,24,p0jpeaxj,17,choice_task_block,ChoiceTaskLoop,1782206444,6,0,0
jgtg3yxs,12,u0pj4xh0,19,choice_task_block,ChoiceTaskLoop,1782206445,7,0,0
jgtg3yxs,15,gch1nkot,19,choice_task_block,ChoiceTaskLoop,1782206445,7,0,0
jgtg3yxs,16,19efb0w7,19,choice_task_block,ChoiceTaskLoop,1782206445,7,0,0
jgtg3yxs,4,jim8t27o,23,choice_task_block,ChoiceTaskLoop,1782206445,9,0,0
jgtg3yxs,7,jg43c0br,21,choice_task_block,ChoiceTaskLoop,1782206445,8,0,0
jgtg3yxs,18,jm1jlr6j,19,choice_task_block,ChoiceTaskLoop,1782206445,7,0,0
jgtg3yxs,17,lba3z752,19,choice_task_block,ChoiceTaskLoop,1782206445,7,0,0
jgtg3yxs,8,srg6wsa6,21,choice_task_block,ChoiceTaskLoop,1782206446,8,0,0
jgtg3yxs,9,fqf7rfd8,21,choice_task_block,ChoiceTaskLoop,1782206446,8,0,0
jgtg3yxs,21,ffb5nh28,19,choice_task_block,ChoiceTaskLoop,1782206446,7,0,0
jgtg3yxs,19,5jfxvzk9,19,choice_task_block,ChoiceTaskLoop,1782206446,7,0,0
jgtg3yxs,22,fefv5fav,19,choice_task_block,ChoiceTaskLoop,1782206446,7,0,0
jgtg3yxs,2,wr0wpw4k,27,choice_task_block,ChoiceTaskLoop,1782206446,11,0,0
jgtg3yxs,20,jwgcxoc9,19,choice_task_block,ChoiceTaskLoop,1782206446,7,0,0
jgtg3yxs,23,z5oidr76,19,choice_task_block,ChoiceTaskLoop,1782206448,7,0,0
jgtg3yxs,5,b61vdwh4,23,choice_task_block,ChoiceTaskLoop,1782206448,9,0,0
jgtg3yxs,11,qfd9qv74,21,choice_task_block,ChoiceTaskLoop,1782206448,8,0,0
jgtg3yxs,13,deh27kdg,21,choice_task_block,ChoiceTaskLoop,1782206449,8,0,0
jgtg3yxs,3,iivjxu9h,27,choice_task_block,ChoiceTaskLoop,1782206449,11,0,0
jgtg3yxs,10,fjo1dhz0,21,choice_task_block,ChoiceTaskLoop,1782206449,8,0,0
jgtg3yxs,14,pauryuy2,21,choice_task_block,ChoiceTaskLoop,1782206449,8,0,0
jgtg3yxs,6,ik4zdt9n,23,choice_task_block,ChoiceTaskLoop,1782206449,9,0,0
jgtg3yxs,24,p0jpeaxj,19,choice_task_block,ChoiceTaskLoop,1782206449,7,0,0
jgtg3yxs,12,u0pj4xh0,21,choice_task_block,ChoiceTaskLoop,1782206450,8,0,0
jgtg3yxs,15,gch1nkot,21,choice_task_block,ChoiceTaskLoop,1782206450,8,0,0
jgtg3yxs,7,jg43c0br,23,choice_task_block,ChoiceTaskLoop,1782206450,9,0,0
jgtg3yxs,18,jm1jlr6j,21,choice_task_block,ChoiceTaskLoop,1782206450,8,0,0
jgtg3yxs,17,lba3z752,21,choice_task_block,ChoiceTaskLoop,1782206450,8,0,0
jgtg3yxs,16,19efb0w7,21,choice_task_block,ChoiceTaskLoop,1782206451,8,0,0
jgtg3yxs,4,jim8t27o,25,choice_task_block,ChoiceTaskLoop,1782206451,10,0,0
jgtg3yxs,8,srg6wsa6,23,choice_task_block,ChoiceTaskLoop,1782206451,9,0,0
jgtg3yxs,9,fqf7rfd8,23,choice_task_block,ChoiceTaskLoop,1782206451,9,0,0
jgtg3yxs,19,5jfxvzk9,21,choice_task_block,ChoiceTaskLoop,1782206451,8,0,0
jgtg3yxs,21,ffb5nh28,21,choice_task_block,ChoiceTaskLoop,1782206451,8,0,0
jgtg3yxs,22,fefv5fav,21,choice_task_block,ChoiceTaskLoop,1782206451,8,0,0
jgtg3yxs,2,wr0wpw4k,29,choice_task_block,ChoiceTaskLoop,1782206451,12,0,0
jgtg3yxs,20,jwgcxoc9,21,choice_task_block,ChoiceTaskLoop,1782206451,8,0,0
jgtg3yxs,23,z5oidr76,21,choice_task_block,ChoiceTaskLoop,1782206452,8,0,0
jgtg3yxs,11,qfd9qv74,23,choice_task_block,ChoiceTaskLoop,1782206452,9,0,0
jgtg3yxs,5,b61vdwh4,25,choice_task_block,ChoiceTaskLoop,1782206452,10,0,0
jgtg3yxs,13,deh27kdg,23,choice_task_block,ChoiceTaskLoop,1782206453,9,0,0
jgtg3yxs,3,iivjxu9h,29,choice_task_block,ChoiceTaskLoop,1782206453,12,0,0
jgtg3yxs,10,fjo1dhz0,23,choice_task_block,ChoiceTaskLoop,1782206453,9,0,0
jgtg3yxs,14,pauryuy2,23,choice_task_block,ChoiceTaskLoop,1782206453,9,0,0
jgtg3yxs,6,ik4zdt9n,25,choice_task_block,ChoiceTaskLoop,1782206454,10,0,0
jgtg3yxs,24,p0jpeaxj,21,choice_task_block,ChoiceTaskLoop,1782206454,8,0,0
jgtg3yxs,12,u0pj4xh0,23,choice_task_block,ChoiceTaskLoop,1782206454,9,0,0
jgtg3yxs,18,jm1jlr6j,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,15,gch1nkot,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,7,jg43c0br,25,choice_task_block,ChoiceTaskLoop,1782206455,10,0,0
jgtg3yxs,17,lba3z752,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,16,19efb0w7,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,4,jim8t27o,27,choice_task_block,ChoiceTaskLoop,1782206455,11,0,0
jgtg3yxs,8,srg6wsa6,25,choice_task_block,ChoiceTaskLoop,1782206455,10,0,0
jgtg3yxs,9,fqf7rfd8,25,choice_task_block,ChoiceTaskLoop,1782206455,10,0,0
jgtg3yxs,21,ffb5nh28,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,22,fefv5fav,23,choice_task_block,ChoiceTaskLoop,1782206455,9,0,0
jgtg3yxs,2,wr0wpw4k,30,postexperiment_block,PostExperimentQuestionnaire1,1782206456,1,0,0
jgtg3yxs,19,5jfxvzk9,23,choice_task_block,ChoiceTaskLoop,1782206456,9,0,0
jgtg3yxs,20,jwgcxoc9,23,choice_task_block,ChoiceTaskLoop,1782206456,9,0,0
jgtg3yxs,23,z5oidr76,23,choice_task_block,ChoiceTaskLoop,1782206456,9,0,0
jgtg3yxs,5,b61vdwh4,27,choice_task_block,ChoiceTaskLoop,1782206457,11,0,0
jgtg3yxs,11,qfd9qv74,25,choice_task_block,ChoiceTaskLoop,1782206457,10,0,0
jgtg3yxs,13,deh27kdg,25,choice_task_block,ChoiceTaskLoop,1782206457,10,0,0
jgtg3yxs,3,iivjxu9h,30,postexperiment_block,PostExperimentQuestionnaire1,1782206457,1,0,0
jgtg3yxs,24,p0jpeaxj,23,choice_task_block,ChoiceTaskLoop,1782206458,9,0,0
jgtg3yxs,10,fjo1dhz0,25,choice_task_block,ChoiceTaskLoop,1782206458,10,0,0
jgtg3yxs,6,ik4zdt9n,27,choice_task_block,ChoiceTaskLoop,1782206458,11,0,0
jgtg3yxs,12,u0pj4xh0,25,choice_task_block,ChoiceTaskLoop,1782206458,10,0,0
jgtg3yxs,14,pauryuy2,25,choice_task_block,ChoiceTaskLoop,1782206458,10,0,0
jgtg3yxs,15,gch1nkot,25,choice_task_block,ChoiceTaskLoop,1782206459,10,0,0
jgtg3yxs,18,jm1jlr6j,25,choice_task_block,ChoiceTaskLoop,1782206459,10,0,0
jgtg3yxs,7,jg43c0br,27,choice_task_block,ChoiceTaskLoop,1782206459,11,0,0
jgtg3yxs,17,lba3z752,25,choice_task_block,ChoiceTaskLoop,1782206459,10,0,0
jgtg3yxs,16,19efb0w7,25,choice_task_block,ChoiceTaskLoop,1782206459,10,0,0
jgtg3yxs,4,jim8t27o,29,choice_task_block,ChoiceTaskLoop,1782206460,12,0,0
jgtg3yxs,8,srg6wsa6,27,choice_task_block,ChoiceTaskLoop,1782206460,11,0,0
jgtg3yxs,9,fqf7rfd8,27,choice_task_block,ChoiceTaskLoop,1782206460,11,0,0
jgtg3yxs,21,ffb5nh28,25,choice_task_block,ChoiceTaskLoop,1782206460,10,0,0
jgtg3yxs,22,fefv5fav,25,choice_task_block,ChoiceTaskLoop,1782206460,10,0,0
jgtg3yxs,2,wr0wpw4k,31,postexperiment_block,PostExperimentQuestionnaire2,1782206460,1,0,0
jgtg3yxs,19,5jfxvzk9,25,choice_task_block,ChoiceTaskLoop,1782206460,10,0,0
jgtg3yxs,20,jwgcxoc9,25,choice_task_block,ChoiceTaskLoop,1782206460,10,0,0
jgtg3yxs,23,z5oidr76,25,choice_task_block,ChoiceTaskLoop,1782206461,10,0,0
jgtg3yxs,5,b61vdwh4,29,choice_task_block,ChoiceTaskLoop,1782206461,12,0,0
jgtg3yxs,11,qfd9qv74,27,choice_task_block,ChoiceTaskLoop,1782206461,11,0,0
jgtg3yxs,13,deh27kdg,27,choice_task_block,ChoiceTaskLoop,1782206461,11,0,0
jgtg3yxs,3,iivjxu9h,31,postexperiment_block,PostExperimentQuestionnaire2,1782206462,1,0,0
jgtg3yxs,24,p0jpeaxj,25,choice_task_block,ChoiceTaskLoop,1782206463,10,0,0
jgtg3yxs,6,ik4zdt9n,29,choice_task_block,ChoiceTaskLoop,1782206463,12,0,0
jgtg3yxs,10,fjo1dhz0,27,choice_task_block,ChoiceTaskLoop,1782206463,11,0,0
jgtg3yxs,12,u0pj4xh0,27,choice_task_block,ChoiceTaskLoop,1782206463,11,0,0
jgtg3yxs,14,pauryuy2,27,choice_task_block,ChoiceTaskLoop,1782206463,11,0,0
jgtg3yxs,15,gch1nkot,27,choice_task_block,ChoiceTaskLoop,1782206464,11,0,0
jgtg3yxs,18,jm1jlr6j,27,choice_task_block,ChoiceTaskLoop,1782206464,11,0,0
jgtg3yxs,7,jg43c0br,29,choice_task_block,ChoiceTaskLoop,1782206464,12,0,0
